ID	Order	Superfamily
rnd-1_family-418	Unknown	Unknown
rnd-1_family-419	Unknown	Unknown
rnd-1_family-420	Unknown	Unknown
rnd-1_family-421	Unknown	Unknown
rnd-1_family-422	Unknown	Unknown
rnd-1_family-423	Simple_repeat	Unknown
rnd-1_family-424	Unknown	Unknown
rnd-1_family-425	Unknown	Unknown
rnd-1_family-426	Unknown	Unknown
rnd-1_family-427	Unknown	Unknown
rnd-1_family-429	Unknown	Unknown
rnd-1_family-430	Unknown	Unknown
rnd-1_family-432	Simple_repeat	Unknown
rnd-1_family-433	Unknown	Unknown
rnd-1_family-428	Unknown	Unknown
rnd-1_family-431	Unknown	Unknown
rnd-1_family-434	Unknown	Unknown
rnd-1_family-435	Unknown	Unknown
rnd-1_family-436	Unknown	Unknown
rnd-1_family-437	Unknown	Unknown
rnd-1_family-438	Unknown	Unknown
rnd-1_family-439	Unknown	Unknown
rnd-1_family-440	Unknown	Unknown
rnd-1_family-441	Unknown	Unknown
rnd-1_family-442	Unknown	Unknown
rnd-1_family-443	Unknown	Unknown
rnd-1_family-444	Unknown	Unknown
rnd-1_family-445	Unknown	Unknown
rnd-1_family-446	Unknown	Unknown
rnd-1_family-448	Unknown	Unknown
rnd-1_family-449	Unknown	Unknown
rnd-1_family-450	Unknown	Unknown
rnd-1_family-451	Unknown	Unknown
rnd-1_family-452	Unknown	Unknown
rnd-1_family-453	Unknown	Unknown
rnd-1_family-455	Unknown	Unknown
rnd-1_family-456	Unknown	Unknown
rnd-1_family-447	Unknown	Unknown
rnd-1_family-457	Unknown	Unknown
rnd-1_family-458	Unknown	Unknown
rnd-1_family-459	Unknown	Unknown
rnd-1_family-460	Unknown	Unknown
rnd-1_family-461	Unknown	Unknown
rnd-1_family-462	Unknown	Unknown
rnd-1_family-454	Unknown	Unknown
rnd-1_family-463	Unknown	Unknown
rnd-1_family-464	Unknown	Unknown
rnd-1_family-465	Unknown	Unknown
rnd-1_family-466	Unknown	Unknown
rnd-1_family-467	Unknown	Unknown
rnd-1_family-469	Unknown	Unknown
rnd-1_family-470	Unknown	Unknown
rnd-1_family-471	Unknown	Unknown
rnd-1_family-468	Unknown	Unknown
rnd-1_family-472	Unknown	Unknown
rnd-1_family-473	Unknown	Unknown
rnd-1_family-474	DNA	hAT-Tag1
rnd-1_family-475	Unknown	Unknown
rnd-1_family-476	Unknown	Unknown
rnd-1_family-477	Unknown	Unknown
rnd-1_family-478	Unknown	Unknown
rnd-1_family-480	Unknown	Unknown
rnd-1_family-481	Unknown	Unknown
rnd-1_family-482	Unknown	Unknown
rnd-1_family-483	Unknown	Unknown
rnd-1_family-479	Unknown	Unknown
rnd-1_family-484	Unknown	Unknown
rnd-1_family-485	Unknown	Unknown
rnd-1_family-486	Unknown	Unknown
rnd-1_family-487	Unknown	Unknown
rnd-1_family-488	Unknown	Unknown
rnd-1_family-489	Unknown	Unknown
rnd-1_family-490	Unknown	Unknown
rnd-1_family-491	Unknown	Unknown
rnd-1_family-492	Unknown	Unknown
rnd-1_family-493	Unknown	Unknown
rnd-1_family-494	Unknown	Unknown
rnd-1_family-495	Unknown	Unknown
rnd-1_family-496	Unknown	Unknown
rnd-1_family-497	Unknown	Unknown
rnd-1_family-498	Unknown	Unknown
rnd-1_family-499	Unknown	Unknown
rnd-1_family-500	Unknown	Unknown
rnd-1_family-501	Unknown	Unknown
rnd-1_family-502	Unknown	Unknown
rnd-1_family-503	Unknown	Unknown
rnd-1_family-504	Unknown	Unknown
rnd-1_family-505	Unknown	Unknown
rnd-1_family-506	Unknown	Unknown
rnd-1_family-507	Unknown	Unknown
rnd-1_family-508	Unknown	Unknown
rnd-1_family-509	Simple_repeat	Unknown
rnd-1_family-510	Unknown	Unknown
rnd-1_family-511	Unknown	Unknown
rnd-1_family-512	Unknown	Unknown
rnd-1_family-513	Unknown	Unknown
rnd-1_family-514	Unknown	Unknown
rnd-1_family-515	Unknown	Unknown
rnd-1_family-516	Unknown	Unknown
rnd-1_family-517	Unknown	Unknown
rnd-1_family-518	Unknown	Unknown
rnd-1_family-519	Unknown	Unknown
rnd-1_family-520	Unknown	Unknown
rnd-1_family-521	Unknown	Unknown
rnd-1_family-522	Unknown	Unknown
rnd-1_family-523	Unknown	Unknown
rnd-1_family-524	Unknown	Unknown
rnd-1_family-525	Unknown	Unknown
rnd-1_family-526	Unknown	Unknown
rnd-1_family-527	Unknown	Unknown
rnd-1_family-528	Unknown	Unknown
rnd-1_family-530	Unknown	Unknown
rnd-1_family-531	Unknown	Unknown
rnd-1_family-532	Unknown	Unknown
rnd-1_family-533	Unknown	Unknown
rnd-1_family-534	Unknown	Unknown
rnd-1_family-529	Unknown	Unknown
rnd-1_family-535	Unknown	Unknown
rnd-1_family-536	Unknown	Unknown
rnd-1_family-537	Unknown	Unknown
rnd-1_family-538	Unknown	Unknown
rnd-1_family-539	Unknown	Unknown
rnd-1_family-540	Unknown	Unknown
rnd-1_family-541	Unknown	Unknown
rnd-1_family-542	Unknown	Unknown
rnd-1_family-543	Unknown	Unknown
rnd-1_family-544	Unknown	Unknown
rnd-1_family-546	Unknown	Unknown
rnd-1_family-547	Unknown	Unknown
rnd-1_family-548	Unknown	Unknown
rnd-1_family-550	Unknown	Unknown
rnd-1_family-551	Unknown	Unknown
rnd-1_family-552	Unknown	Unknown
rnd-1_family-553	Unknown	Unknown
rnd-1_family-554	Unknown	Unknown
rnd-1_family-555	Unknown	Unknown
rnd-1_family-549	Unknown	Unknown
rnd-1_family-556	Unknown	Unknown
rnd-1_family-557	Unknown	Unknown
rnd-1_family-558	Unknown	Unknown
rnd-1_family-559	Unknown	Unknown
rnd-1_family-560	Unknown	Unknown
rnd-1_family-561	Unknown	Unknown
rnd-1_family-545	DNA	hAT-Ac
rnd-1_family-562	rRNA	Unknown
rnd-1_family-563	Unknown	Unknown
rnd-1_family-564	Unknown	Unknown
rnd-1_family-565	Unknown	Unknown
rnd-1_family-566	Unknown	Unknown
rnd-1_family-567	Unknown	Unknown
rnd-1_family-568	Unknown	Unknown
rnd-1_family-569	Unknown	Unknown
rnd-1_family-570	Unknown	Unknown
rnd-1_family-571	Unknown	Unknown
rnd-1_family-572	Unknown	Unknown
rnd-1_family-573	Unknown	Unknown
rnd-1_family-574	Unknown	Unknown
rnd-1_family-575	Unknown	Unknown
rnd-1_family-576	Unknown	Unknown
rnd-1_family-577	Unknown	Unknown
rnd-1_family-578	Unknown	Unknown
rnd-1_family-579	Unknown	Unknown
rnd-1_family-580	Unknown	Unknown
rnd-1_family-581	Unknown	Unknown
rnd-1_family-582	Unknown	Unknown
rnd-1_family-583	Unknown	Unknown
rnd-1_family-584	Unknown	Unknown
rnd-1_family-585	Unknown	Unknown
rnd-1_family-586	Unknown	Unknown
rnd-1_family-587	Unknown	Unknown
rnd-1_family-588	Unknown	Unknown
rnd-1_family-589	Unknown	Unknown
rnd-1_family-590	Unknown	Unknown
rnd-1_family-591	Unknown	Unknown
rnd-1_family-592	Unknown	Unknown
rnd-1_family-593	Unknown	Unknown
rnd-1_family-594	Unknown	Unknown
rnd-1_family-596	Unknown	Unknown
rnd-1_family-597	Unknown	Unknown
rnd-1_family-598	Unknown	Unknown
rnd-1_family-599	Unknown	Unknown
rnd-1_family-600	Unknown	Unknown
rnd-1_family-601	Unknown	Unknown
rnd-1_family-595	Unknown	Unknown
rnd-1_family-602	Unknown	Unknown
rnd-1_family-603	Unknown	Unknown
rnd-1_family-604	Unknown	Unknown
rnd-1_family-605	Unknown	Unknown
rnd-1_family-606	Unknown	Unknown
rnd-1_family-607	Unknown	Unknown
rnd-1_family-609	Unknown	Unknown
rnd-1_family-610	Unknown	Unknown
rnd-1_family-611	Unknown	Unknown
rnd-1_family-612	Unknown	Unknown
rnd-1_family-613	Unknown	Unknown
rnd-1_family-614	Unknown	Unknown
rnd-1_family-615	Unknown	Unknown
rnd-1_family-608	Unknown	Unknown
rnd-1_family-616	Unknown	Unknown
rnd-1_family-617	Unknown	Unknown
rnd-1_family-618	Unknown	Unknown
rnd-1_family-619	Unknown	Unknown
rnd-1_family-620	Unknown	Unknown
rnd-1_family-624	Unknown	Unknown
rnd-1_family-625	Unknown	Unknown
rnd-1_family-626	Unknown	Unknown
rnd-1_family-627	Unknown	Unknown
rnd-1_family-628	Unknown	Unknown
rnd-1_family-622	Unknown	Unknown
rnd-1_family-629	Unknown	Unknown
rnd-1_family-630	Unknown	Unknown
rnd-1_family-631	Unknown	Unknown
rnd-1_family-632	Unknown	Unknown
rnd-1_family-623	Unknown	Unknown
rnd-1_family-635	Unknown	Unknown
rnd-1_family-636	Unknown	Unknown
rnd-1_family-634	Unknown	Unknown
rnd-1_family-633	Unknown	Unknown
rnd-1_family-637	Unknown	Unknown
rnd-1_family-638	Unknown	Unknown
rnd-1_family-639	Unknown	Unknown
rnd-1_family-640	Unknown	Unknown
rnd-1_family-641	Unknown	Unknown
rnd-1_family-642	Unknown	Unknown
rnd-1_family-643	Unknown	Unknown
rnd-1_family-644	Unknown	Unknown
rnd-1_family-645	Unknown	Unknown
rnd-1_family-646	snRNA	Unknown
rnd-1_family-647	Unknown	Unknown
rnd-1_family-648	Unknown	Unknown
rnd-1_family-649	Unknown	Unknown
rnd-1_family-650	Unknown	Unknown
rnd-1_family-651	Unknown	Unknown
rnd-1_family-652	Unknown	Unknown
rnd-1_family-653	Unknown	Unknown
rnd-1_family-654	Unknown	Unknown
rnd-1_family-655	Unknown	Unknown
rnd-1_family-656	Unknown	Unknown
rnd-1_family-657	Unknown	Unknown
rnd-1_family-658	Unknown	Unknown
rnd-1_family-659	Unknown	Unknown
rnd-1_family-660	Unknown	Unknown
rnd-1_family-661	Unknown	Unknown
rnd-1_family-662	Unknown	Unknown
rnd-1_family-663	Unknown	Unknown
rnd-1_family-664	Unknown	Unknown
rnd-1_family-665	Unknown	Unknown
rnd-1_family-666	Unknown	Unknown
rnd-1_family-667	Unknown	Unknown
rnd-1_family-669	Unknown	Unknown
rnd-1_family-670	Unknown	Unknown
rnd-1_family-671	Unknown	Unknown
rnd-1_family-672	Unknown	Unknown
rnd-1_family-673	Unknown	Unknown
rnd-1_family-674	Unknown	Unknown
rnd-1_family-675	Unknown	Unknown
rnd-1_family-676	Unknown	Unknown
rnd-1_family-677	Unknown	Unknown
rnd-1_family-678	Unknown	Unknown
rnd-1_family-679	Unknown	Unknown
rnd-1_family-680	Unknown	Unknown
rnd-1_family-621	Unknown	Unknown
rnd-1_family-681	Unknown	Unknown
rnd-1_family-682	Unknown	Unknown
rnd-1_family-683	Unknown	Unknown
rnd-1_family-668	Unknown	Unknown
rnd-1_family-684	Unknown	Unknown
rnd-1_family-685	Unknown	Unknown
rnd-1_family-686	Unknown	Unknown
rnd-1_family-687	Unknown	Unknown
rnd-1_family-688	Unknown	Unknown
rnd-1_family-689	Unknown	Unknown
rnd-1_family-690	Unknown	Unknown
rnd-1_family-691	Unknown	Unknown
rnd-1_family-692	Unknown	Unknown
rnd-1_family-693	Unknown	Unknown
rnd-1_family-694	Unknown	Unknown
rnd-1_family-695	Unknown	Unknown
rnd-1_family-696	Unknown	Unknown
rnd-1_family-697	Unknown	Unknown
rnd-1_family-698	Unknown	Unknown
rnd-1_family-699	Unknown	Unknown
rnd-1_family-700	Unknown	Unknown
rnd-1_family-701	Unknown	Unknown
rnd-1_family-702	Unknown	Unknown
rnd-1_family-703	Unknown	Unknown
rnd-1_family-704	Unknown	Unknown
rnd-1_family-705	Unknown	Unknown
rnd-1_family-706	Unknown	Unknown
rnd-1_family-707	Unknown	Unknown
rnd-1_family-708	Unknown	Unknown
rnd-1_family-709	Unknown	Unknown
rnd-1_family-710	Unknown	Unknown
rnd-1_family-711	Unknown	Unknown
rnd-1_family-712	Unknown	Unknown
rnd-1_family-713	Unknown	Unknown
rnd-1_family-714	Unknown	Unknown
rnd-1_family-715	Unknown	Unknown
rnd-1_family-716	Unknown	Unknown
rnd-1_family-717	Unknown	Unknown
rnd-1_family-718	Unknown	Unknown
rnd-1_family-719	Unknown	Unknown
rnd-1_family-720	Unknown	Unknown
rnd-1_family-721	Unknown	Unknown
rnd-1_family-722	Unknown	Unknown
rnd-1_family-723	Unknown	Unknown
rnd-1_family-724	Unknown	Unknown
rnd-1_family-725	Unknown	Unknown
rnd-1_family-726	Unknown	Unknown
rnd-1_family-727	snRNA	Unknown
rnd-1_family-728	Unknown	Unknown
rnd-1_family-729	Unknown	Unknown
rnd-1_family-730	Unknown	Unknown
rnd-1_family-731	Unknown	Unknown
rnd-1_family-732	Unknown	Unknown
rnd-1_family-733	Unknown	Unknown
rnd-1_family-734	Unknown	Unknown
rnd-1_family-735	Unknown	Unknown
rnd-1_family-736	Unknown	Unknown
rnd-1_family-737	Unknown	Unknown
rnd-1_family-738	Unknown	Unknown
rnd-1_family-739	Unknown	Unknown
rnd-1_family-740	Unknown	Unknown
rnd-1_family-741	Unknown	Unknown
rnd-1_family-742	Unknown	Unknown
rnd-1_family-743	Unknown	Unknown
rnd-1_family-744	Unknown	Unknown
rnd-1_family-745	Unknown	Unknown
rnd-1_family-746	Unknown	Unknown
rnd-1_family-747	Unknown	Unknown
rnd-1_family-748	Unknown	Unknown
rnd-1_family-749	Unknown	Unknown
rnd-1_family-750	Unknown	Unknown
rnd-1_family-751	Unknown	Unknown
rnd-1_family-752	Unknown	Unknown
rnd-1_family-753	DNA	Maverick
rnd-1_family-754	Unknown	Unknown
rnd-1_family-755	Unknown	Unknown
rnd-1_family-756	Unknown	Unknown
rnd-1_family-757	Unknown	Unknown
rnd-1_family-758	Unknown	Unknown
rnd-1_family-759	Unknown	Unknown
rnd-1_family-760	Unknown	Unknown
rnd-1_family-761	Unknown	Unknown
rnd-1_family-762	Unknown	Unknown
rnd-1_family-763	Unknown	Unknown
rnd-1_family-764	Unknown	Unknown
rnd-1_family-765	Unknown	Unknown
rnd-1_family-766	Unknown	Unknown
rnd-1_family-767	Unknown	Unknown
rnd-1_family-768	Unknown	Unknown
rnd-1_family-769	Unknown	Unknown
rnd-1_family-770	Unknown	Unknown
rnd-1_family-771	Unknown	Unknown
rnd-1_family-772	Unknown	Unknown
rnd-1_family-773	Unknown	Unknown
rnd-1_family-774	Unknown	Unknown
rnd-1_family-775	Unknown	Unknown
rnd-1_family-776	Unknown	Unknown
rnd-1_family-777	Unknown	Unknown
rnd-1_family-778	Unknown	Unknown
rnd-1_family-779	Unknown	Unknown
rnd-1_family-780	Unknown	Unknown
rnd-1_family-781	DNA	hAT-Ac
rnd-1_family-782	Unknown	Unknown
rnd-1_family-783	Unknown	Unknown
rnd-1_family-784	Unknown	Unknown
rnd-1_family-785	Unknown	Unknown
rnd-1_family-786	Unknown	Unknown
rnd-1_family-787	Unknown	Unknown
rnd-1_family-788	Unknown	Unknown
rnd-1_family-789	snRNA	Unknown
rnd-1_family-790	Unknown	Unknown
rnd-1_family-791	Unknown	Unknown
rnd-1_family-792	Unknown	Unknown
rnd-1_family-793	Unknown	Unknown
rnd-1_family-794	Unknown	Unknown
rnd-1_family-795	Unknown	Unknown
rnd-1_family-796	Unknown	Unknown
rnd-1_family-797	Unknown	Unknown
rnd-1_family-798	Unknown	Unknown
rnd-1_family-799	Unknown	Unknown
rnd-1_family-800	Unknown	Unknown
rnd-1_family-801	Unknown	Unknown
rnd-1_family-802	Unknown	Unknown
rnd-1_family-804	Unknown	Unknown
rnd-1_family-805	Unknown	Unknown
rnd-1_family-806	Unknown	Unknown
rnd-1_family-807	Unknown	Unknown
rnd-1_family-808	Unknown	Unknown
rnd-1_family-809	Unknown	Unknown
rnd-1_family-810	Unknown	Unknown
rnd-1_family-811	Unknown	Unknown
rnd-1_family-812	Unknown	Unknown
rnd-1_family-813	Unknown	Unknown
rnd-1_family-814	Unknown	Unknown
rnd-1_family-815	Unknown	Unknown
rnd-1_family-816	Unknown	Unknown
rnd-1_family-817	Unknown	Unknown
rnd-1_family-818	Unknown	Unknown
rnd-1_family-819	Unknown	Unknown
rnd-1_family-820	Unknown	Unknown
rnd-1_family-803	Unknown	Unknown
rnd-1_family-821	Unknown	Unknown
rnd-1_family-822	Unknown	Unknown
rnd-1_family-823	Unknown	Unknown
rnd-1_family-824	Unknown	Unknown
rnd-1_family-825	Unknown	Unknown
rnd-1_family-826	Unknown	Unknown
rnd-1_family-827	Unknown	Unknown
rnd-1_family-828	Unknown	Unknown
rnd-1_family-829	Unknown	Unknown
rnd-1_family-830	Unknown	Unknown
rnd-1_family-831	Unknown	Unknown
rnd-1_family-832	Unknown	Unknown
rnd-1_family-833	Unknown	Unknown
rnd-1_family-834	Unknown	Unknown
rnd-1_family-835	Unknown	Unknown
rnd-1_family-836	Unknown	Unknown
rnd-1_family-837	Unknown	Unknown
rnd-1_family-838	Unknown	Unknown
rnd-1_family-839	Unknown	Unknown
rnd-1_family-840	Unknown	Unknown
rnd-1_family-841	Unknown	Unknown
rnd-1_family-842	Unknown	Unknown
rnd-1_family-843	Unknown	Unknown
rnd-1_family-844	Unknown	Unknown
rnd-1_family-845	Unknown	Unknown
rnd-1_family-847	Unknown	Unknown
rnd-1_family-848	Unknown	Unknown
rnd-1_family-849	Unknown	Unknown
rnd-1_family-850	Unknown	Unknown
rnd-1_family-851	Unknown	Unknown
rnd-1_family-852	Unknown	Unknown
rnd-1_family-853	Unknown	Unknown
rnd-1_family-854	Unknown	Unknown
rnd-1_family-855	Unknown	Unknown
rnd-1_family-856	Unknown	Unknown
rnd-1_family-857	Unknown	Unknown
rnd-1_family-858	Unknown	Unknown
rnd-1_family-859	Unknown	Unknown
rnd-1_family-860	Unknown	Unknown
