ID	Order	Superfamily
rnd-1_family-861	Unknown	Unknown
rnd-1_family-862	Unknown	Unknown
rnd-1_family-863	Unknown	Unknown
rnd-1_family-864	Unknown	Unknown
rnd-1_family-865	Unknown	Unknown
rnd-1_family-846	Unknown	Unknown
rnd-1_family-866	Unknown	Unknown
rnd-1_family-867	Unknown	Unknown
rnd-1_family-868	Unknown	Unknown
rnd-1_family-869	Unknown	Unknown
rnd-1_family-870	Unknown	Unknown
rnd-1_family-871	Unknown	Unknown
rnd-1_family-872	Unknown	Unknown
rnd-1_family-873	Unknown	Unknown
rnd-1_family-874	Unknown	Unknown
rnd-1_family-875	Unknown	Unknown
rnd-2_family-208	Unknown	Unknown
rnd-2_family-379	Unknown	Unknown
rnd-2_family-244	Unknown	Unknown
rnd-2_family-305	Unknown	Unknown
rnd-2_family-231	Unknown	Unknown
rnd-2_family-116	Unknown	Unknown
rnd-2_family-243	Simple_repeat	Unknown
rnd-2_family-87	Unknown	Unknown
rnd-2_family-95	Unknown	Unknown
rnd-2_family-19	Simple_repeat	Unknown
rnd-3_family-179	Unknown	Unknown
rnd-3_family-686	Unknown	Unknown
rnd-3_family-2	Unknown	Unknown
rnd-3_family-239	Unknown	Unknown
rnd-3_family-362	Unknown	Unknown
rnd-3_family-59	Unknown	Unknown
rnd-3_family-419	Unknown	Unknown
rnd-3_family-112	Unknown	Unknown
rnd-3_family-692	Unknown	Unknown
rnd-3_family-290	Unknown	Unknown
rnd-3_family-200	Unknown	Unknown
rnd-3_family-1393	Unknown	Unknown
rnd-3_family-188	RC	Helitron
rnd-3_family-444	Unknown	Unknown
rnd-3_family-628	Unknown	Unknown
rnd-4_family-364	Unknown	Unknown
rnd-4_family-412	Unknown	Unknown
rnd-4_family-341	Unknown	Unknown
rnd-4_family-545	Unknown	Unknown
rnd-4_family-758	Unknown	Unknown
rnd-4_family-268	DNA	TcMar-Mariner
rnd-4_family-1835	Unknown	Unknown
rnd-4_family-368	Unknown	Unknown
rnd-4_family-2252	Unknown	Unknown
rnd-4_family-6048	Unknown	Unknown
rnd-4_family-590	Unknown	Unknown
rnd-4_family-345	Unknown	Unknown
rnd-4_family-1093	Unknown	Unknown
rnd-4_family-2033	Unknown	Unknown
rnd-4_family-5909	Unknown	Unknown
rnd-4_family-4061	Unknown	Unknown
rnd-4_family-2034	DNA	MULE-MuDR
rnd-4_family-3017	Unknown	Unknown
rnd-4_family-2045	Unknown	Unknown
rnd-4_family-5816	Unknown	Unknown
rnd-4_family-898	Unknown	Unknown
rnd-4_family-637	DNA	MULE-MuDR
rnd-4_family-1586	Unknown	Unknown
rnd-4_family-7946	Unknown	Unknown
rnd-4_family-5198	Unknown	Unknown
rnd-4_family-1067	DNA	hAT-Ac
rnd-4_family-674	Unknown	Unknown
rnd-4_family-321	Unknown	Unknown
rnd-4_family-2392	Unknown	Unknown
rnd-4_family-1905	Unknown	Unknown
rnd-4_family-1396	Unknown	Unknown
rnd-4_family-2802	Unknown	Unknown
rnd-4_family-1284	Unknown	Unknown
rnd-4_family-1557	Unknown	Unknown
rnd-4_family-426	DNA	Merlin
rnd-4_family-1715	Unknown	Unknown
rnd-4_family-3658	Unknown	Unknown
rnd-4_family-22	LTR	Pao
rnd-4_family-668	Unknown	Unknown
rnd-4_family-909	Unknown	Unknown
rnd-4_family-826	DNA	TcMar-Tc1
rnd-4_family-1065	Unknown	Unknown
rnd-4_family-357	Unknown	Unknown
rnd-4_family-2860	Unknown	Unknown
rnd-4_family-3594	Simple_repeat	Unknown
rnd-4_family-428	Unknown	Unknown
rnd-4_family-5008	Unknown	Unknown
rnd-4_family-1268	Unknown	Unknown
rnd-4_family-509	Unknown	Unknown
rnd-4_family-407	Unknown	Unknown
rnd-4_family-1589	Unknown	Unknown
rnd-4_family-2177	Unknown	Unknown
rnd-4_family-28	Unknown	Unknown
rnd-4_family-5716	DNA	Maverick
rnd-4_family-186	Unknown	Unknown
rnd-4_family-4497	Unknown	Unknown
rnd-4_family-1382	Unknown	Unknown
rnd-4_family-1229	Unknown	Unknown
rnd-4_family-2672	Unknown	Unknown
rnd-4_family-3554	Unknown	Unknown
rnd-4_family-2134	Unknown	Unknown
rnd-4_family-325	Unknown	Unknown
rnd-4_family-1144	Unknown	Unknown
rnd-4_family-1176	Unknown	Unknown
rnd-4_family-1080	Unknown	Unknown
rnd-4_family-1923	Unknown	Unknown
rnd-4_family-1005	Unknown	Unknown
rnd-4_family-676	DNA	TcMar-Pogo
rnd-4_family-1703	Unknown	Unknown
rnd-4_family-422	Unknown	Unknown
rnd-4_family-5700	Unknown	Unknown
rnd-4_family-1491	Unknown	Unknown
rnd-4_family-2175	Unknown	Unknown
rnd-4_family-2510	DNA	hAT-hAT19
rnd-4_family-4739	Unknown	Unknown
rnd-4_family-2374	Unknown	Unknown
rnd-4_family-1574	Unknown	Unknown
rnd-4_family-437	Unknown	Unknown
rnd-4_family-50	Unknown	Unknown
rnd-4_family-2377	Unknown	Unknown
rnd-4_family-5181	Unknown	Unknown
rnd-4_family-912	Unknown	Unknown
rnd-4_family-546	Unknown	Unknown
rnd-4_family-1714	Satellite	Unknown
rnd-4_family-338	Unknown	Unknown
rnd-4_family-3425	Unknown	Unknown
rnd-4_family-3569	Unknown	Unknown
rnd-4_family-787	Unknown	Unknown
rnd-4_family-75	LINE	I-Jockey
rnd-4_family-417	Unknown	Unknown
rnd-4_family-1729	Unknown	Unknown
rnd-4_family-2644	Unknown	Unknown
rnd-4_family-2596	Unknown	Unknown
rnd-5_family-560	Unknown	Unknown
rnd-5_family-3765	Unknown	Unknown
rnd-5_family-7146	Unknown	Unknown
rnd-5_family-2645	Unknown	Unknown
rnd-5_family-1141	Unknown	Unknown
rnd-5_family-694	Unknown	Unknown
rnd-5_family-293	Unknown	Unknown
rnd-5_family-1442	Unknown	Unknown
rnd-5_family-846	Unknown	Unknown
rnd-5_family-2144	Unknown	Unknown
rnd-5_family-941	Satellite	Unknown
rnd-5_family-1140	Unknown	Unknown
rnd-5_family-727	Unknown	Unknown
rnd-5_family-2333	Unknown	Unknown
rnd-5_family-4989	Unknown	Unknown
rnd-5_family-3940	Unknown	Unknown
rnd-5_family-3202	Unknown	Unknown
rnd-5_family-568	Unknown	Unknown
rnd-5_family-4445	Unknown	Unknown
rnd-5_family-5375	Unknown	Unknown
rnd-5_family-6626	Unknown	Unknown
rnd-5_family-661	Unknown	Unknown
rnd-5_family-6292	Unknown	Unknown
rnd-5_family-1608	DNA	hAT-Ac
rnd-5_family-1494	Unknown	Unknown
rnd-5_family-3262	Unknown	Unknown
rnd-5_family-1805	Unknown	Unknown
rnd-5_family-4693	Unknown	Unknown
rnd-5_family-4733	Unknown	Unknown
rnd-5_family-3660	snRNA	Unknown
rnd-5_family-6253	Unknown	Unknown
rnd-5_family-3186	Unknown	Unknown
rnd-5_family-4969	Unknown	Unknown
rnd-5_family-4258	Unknown	Unknown
rnd-5_family-1817	Unknown	Unknown
rnd-5_family-4242	Unknown	Unknown
rnd-5_family-3778	Unknown	Unknown
rnd-5_family-2901	Unknown	Unknown
rnd-5_family-3465	Unknown	Unknown
rnd-5_family-6133	Unknown	Unknown
rnd-5_family-1133	Unknown	Unknown
rnd-5_family-3439	Unknown	Unknown
rnd-5_family-2265	LTR	Gypsy
rnd-5_family-63	Unknown	Unknown
rnd-5_family-13366	Unknown	Unknown
rnd-5_family-6906	Unknown	Unknown
rnd-5_family-764	Unknown	Unknown
rnd-5_family-2627	Unknown	Unknown
rnd-5_family-3718	Unknown	Unknown
rnd-5_family-283	Unknown	Unknown
rnd-5_family-2403	Unknown	Unknown
rnd-5_family-3388	Unknown	Unknown
rnd-5_family-2568	Simple_repeat	Unknown
rnd-5_family-4788	Unknown	Unknown
rnd-5_family-4256	Unknown	Unknown
rnd-5_family-3605	DNA	Maverick
rnd-5_family-7690	DNA	hAT-Ac
rnd-5_family-1120	Unknown	Unknown
rnd-5_family-3169	Unknown	Unknown
rnd-5_family-99	Unknown	Unknown
rnd-5_family-5093	Unknown	Unknown
rnd-5_family-13056	Unknown	Unknown
rnd-5_family-3928	Unknown	Unknown
rnd-5_family-6586	Unknown	Unknown
rnd-5_family-868	Unknown	Unknown
rnd-5_family-5593	Unknown	Unknown
rnd-5_family-3609	Unknown	Unknown
rnd-5_family-3146	Unknown	Unknown
rnd-5_family-2742	LINE	CR1
rnd-5_family-1821	Unknown	Unknown
rnd-5_family-317	DNA	TcMar-Mariner
rnd-5_family-3467	Unknown	Unknown
rnd-5_family-15859	Unknown	Unknown
rnd-5_family-47	Unknown	Unknown
rnd-5_family-4074	Unknown	Unknown
rnd-5_family-3251	Unknown	Unknown
rnd-5_family-7239	Unknown	Unknown
rnd-5_family-4894	Unknown	Unknown
rnd-5_family-773	Unknown	Unknown
rnd-5_family-18045	Unknown	Unknown
rnd-5_family-2399	Unknown	Unknown
rnd-5_family-213	Unknown	Unknown
rnd-5_family-853	Unknown	Unknown
rnd-5_family-3369	LTR	Gypsy
rnd-5_family-10084	Unknown	Unknown
rnd-5_family-2013	Unknown	Unknown
rnd-5_family-785	Unknown	Unknown
rnd-5_family-6599	Unknown	Unknown
rnd-5_family-2877	Unknown	Unknown
rnd-5_family-2671	Unknown	Unknown
rnd-5_family-2873	Unknown	Unknown
rnd-5_family-5855	Unknown	Unknown
rnd-5_family-2670	Unknown	Unknown
rnd-5_family-2701	DNA	Crypton-H
rnd-5_family-13146	Unknown	Unknown
rnd-5_family-4091	Unknown	Unknown
rnd-5_family-6322	Unknown	Unknown
rnd-5_family-3173	Unknown	Unknown
rnd-5_family-1577	LTR	Gypsy
rnd-5_family-1691	Unknown	Unknown
rnd-5_family-8279	Unknown	Unknown
rnd-5_family-4075	Unknown	Unknown
rnd-5_family-11016	Unknown	Unknown
rnd-5_family-1718	Unknown	Unknown
rnd-5_family-4528	Unknown	Unknown
rnd-5_family-1599	Unknown	Unknown
rnd-5_family-3620	Unknown	Unknown
rnd-5_family-4810	DNA	Maverick
rnd-5_family-917	Unknown	Unknown
rnd-5_family-10269	Unknown	Unknown
rnd-5_family-439	DNA	Zisupton
rnd-5_family-3649	Unknown	Unknown
rnd-5_family-3785	Unknown	Unknown
rnd-5_family-1601	Unknown	Unknown
rnd-5_family-2666	Unknown	Unknown
rnd-5_family-4143	Unknown	Unknown
rnd-5_family-2864	Unknown	Unknown
rnd-5_family-3116	LTR	Pao
rnd-5_family-5615	Unknown	Unknown
rnd-5_family-11759	Unknown	Unknown
rnd-5_family-13645	Unknown	Unknown
rnd-5_family-3827	Unknown	Unknown
rnd-5_family-6604	Unknown	Unknown
rnd-5_family-4223	Unknown	Unknown
rnd-5_family-10146	Unknown	Unknown
rnd-5_family-392	Unknown	Unknown
rnd-5_family-312	Unknown	Unknown
rnd-5_family-4767	Unknown	Unknown
rnd-5_family-4372	Unknown	Unknown
rnd-5_family-730	Unknown	Unknown
rnd-5_family-4419	Unknown	Unknown
rnd-5_family-7759	Unknown	Unknown
rnd-5_family-8334	Unknown	Unknown
rnd-5_family-7780	Unknown	Unknown
rnd-5_family-671	Unknown	Unknown
rnd-5_family-1666	Unknown	Unknown
rnd-5_family-11107	Unknown	Unknown
rnd-5_family-4577	Unknown	Unknown
rnd-5_family-4922	Unknown	Unknown
rnd-5_family-1551	Unknown	Unknown
rnd-5_family-6738	DNA	Maverick
rnd-5_family-467	Unknown	Unknown
rnd-5_family-5709	Unknown	Unknown
rnd-5_family-4215	Unknown	Unknown
rnd-5_family-1101	Unknown	Unknown
rnd-5_family-2118	Unknown	Unknown
rnd-5_family-3102	Unknown	Unknown
rnd-5_family-10303	Unknown	Unknown
rnd-5_family-4228	DNA	hAT-Ac
rnd-5_family-3728	Unknown	Unknown
rnd-5_family-5298	Unknown	Unknown
rnd-5_family-1436	Unknown	Unknown
rnd-5_family-1455	Unknown	Unknown
rnd-5_family-9557	Unknown	Unknown
rnd-5_family-6178	Unknown	Unknown
rnd-5_family-8067	Unknown	Unknown
rnd-5_family-5595	Simple_repeat	Unknown
rnd-5_family-16007	Unknown	Unknown
rnd-5_family-5739	Unknown	Unknown
rnd-5_family-8150	Unknown	Unknown
rnd-5_family-2779	Unknown	Unknown
rnd-5_family-8348	Unknown	Unknown
rnd-5_family-5988	Unknown	Unknown
rnd-5_family-813	Unknown	Unknown
rnd-5_family-3738	Unknown	Unknown
rnd-5_family-2892	Unknown	Unknown
rnd-5_family-3586	Unknown	Unknown
rnd-5_family-5313	LINE	CR1
rnd-5_family-4251	Unknown	Unknown
rnd-5_family-701	Unknown	Unknown
rnd-5_family-680	Unknown	Unknown
rnd-5_family-1299	Unknown	Unknown
rnd-5_family-6294	Unknown	Unknown
rnd-5_family-3985	Unknown	Unknown
rnd-5_family-6538	Unknown	Unknown
rnd-5_family-17009	Unknown	Unknown
rnd-5_family-665	Unknown	Unknown
rnd-5_family-5209	Unknown	Unknown
rnd-5_family-6947	Unknown	Unknown
rnd-5_family-2815	Unknown	Unknown
rnd-5_family-4128	Unknown	Unknown
rnd-5_family-12213	Unknown	Unknown
rnd-5_family-5589	Unknown	Unknown
rnd-5_family-7709	LTR	Gypsy
rnd-5_family-1463	Unknown	Unknown
rnd-5_family-1726	Unknown	Unknown
rnd-5_family-14878	Unknown	Unknown
rnd-5_family-8533	Unknown	Unknown
rnd-5_family-3209	Unknown	Unknown
rnd-5_family-1350	DNA	TcMar-Mariner
rnd-5_family-1491	Unknown	Unknown
rnd-5_family-3254	Unknown	Unknown
rnd-5_family-3242	Unknown	Unknown
rnd-5_family-352	Unknown	Unknown
rnd-5_family-9612	Unknown	Unknown
rnd-5_family-891	Unknown	Unknown
rnd-5_family-569	RC	Helitron
rnd-5_family-811	Unknown	Unknown
rnd-5_family-1858	Unknown	Unknown
rnd-5_family-948	Unknown	Unknown
rnd-5_family-11824	Unknown	Unknown
rnd-5_family-5188	Unknown	Unknown
rnd-5_family-7792	Unknown	Unknown
rnd-5_family-3468	Unknown	Unknown
rnd-5_family-16838	LTR	Pao
rnd-5_family-8258	Unknown	Unknown
rnd-5_family-14533	Unknown	Unknown
rnd-5_family-12315	Unknown	Unknown
rnd-5_family-3342	LTR	Pao
rnd-5_family-1142	Unknown	Unknown
rnd-5_family-7377	Unknown	Unknown
rnd-5_family-10015	Unknown	Unknown
rnd-5_family-20227	Unknown	Unknown
rnd-5_family-2655	Unknown	Unknown
rnd-5_family-5559	Unknown	Unknown
rnd-5_family-10024	Unknown	Unknown
rnd-5_family-4541	RC	Helitron
rnd-5_family-3736	Unknown	Unknown
rnd-5_family-7367	Unknown	Unknown
rnd-5_family-5517	Unknown	Unknown
rnd-5_family-4582	Unknown	Unknown
rnd-5_family-2977	Unknown	Unknown
rnd-5_family-545	Unknown	Unknown
rnd-5_family-27780	Unknown	Unknown
rnd-5_family-6550	RC	Helitron
rnd-5_family-678	Unknown	Unknown
rnd-5_family-4108	LTR	Gypsy
rnd-5_family-308	Unknown	Unknown
rnd-5_family-5698	Unknown	Unknown
rnd-5_family-5716	Unknown	Unknown
rnd-5_family-5702	Unknown	Unknown
rnd-5_family-9109	Unknown	Unknown
rnd-5_family-7530	Unknown	Unknown
rnd-5_family-4755	Unknown	Unknown
rnd-5_family-902	Unknown	Unknown
rnd-5_family-2697	Unknown	Unknown
rnd-5_family-1300	LTR	Gypsy
rnd-5_family-8945	Unknown	Unknown
rnd-5_family-1735	Unknown	Unknown
rnd-5_family-9086	Unknown	Unknown
rnd-5_family-9757	LTR	Pao
rnd-5_family-5862	Unknown	Unknown
rnd-5_family-3163	Unknown	Unknown
rnd-5_family-1375	Unknown	Unknown
rnd-5_family-573	RC	Helitron
rnd-5_family-4429	DNA	hAT-Ac
rnd-5_family-6752	Unknown	Unknown
rnd-5_family-2980	Unknown	Unknown
rnd-5_family-3466	Unknown	Unknown
rnd-5_family-4046	DNA	hAT-Ac
rnd-5_family-547	Unknown	Unknown
rnd-5_family-13923	Unknown	Unknown
rnd-5_family-3619	Unknown	Unknown
rnd-5_family-8025	Unknown	Unknown
rnd-5_family-7572	RC	Helitron
rnd-5_family-3542	Unknown	Unknown
rnd-5_family-14249	Unknown	Unknown
rnd-5_family-4686	Unknown	Unknown
rnd-5_family-3823	Unknown	Unknown
rnd-5_family-16861	DNA	Maverick
rnd-5_family-22932	Unknown	Unknown
rnd-5_family-15067	Unknown	Unknown
rnd-5_family-8650	Unknown	Unknown
rnd-5_family-299	Unknown	Unknown
rnd-5_family-6730	Unknown	Unknown
rnd-5_family-10693	Unknown	Unknown
rnd-5_family-673	Unknown	Unknown
rnd-5_family-367	Unknown	Unknown
rnd-5_family-4527	DNA	TcMar-Mariner
rnd-5_family-9102	Unknown	Unknown
rnd-5_family-10287	Unknown	Unknown
rnd-5_family-15678	Unknown	Unknown
rnd-5_family-11668	Unknown	Unknown
rnd-5_family-1950	Unknown	Unknown
rnd-5_family-8066	LTR	Pao
rnd-5_family-4164	Unknown	Unknown
rnd-5_family-14140	Unknown	Unknown
rnd-5_family-2452	DNA	MULE-MuDR
rnd-5_family-5717	Unknown	Unknown
rnd-5_family-327	Unknown	Unknown
rnd-5_family-6878	Unknown	Unknown
rnd-5_family-5064	Unknown	Unknown
rnd-5_family-697	Unknown	Unknown
rnd-5_family-9619	Unknown	Unknown
rnd-5_family-3256	Unknown	Unknown
rnd-5_family-2416	LTR	Gypsy
rnd-5_family-3974	Unknown	Unknown
rnd-5_family-6315	RC	Helitron
rnd-5_family-1813	Unknown	Unknown
rnd-5_family-5347	Unknown	Unknown
rnd-5_family-13696	Unknown	Unknown
rnd-5_family-2214	Unknown	Unknown
rnd-5_family-3631	Unknown	Unknown
rnd-5_family-11531	DNA	hAT-Ac
rnd-5_family-4234	Unknown	Unknown
rnd-5_family-6534	Unknown	Unknown
rnd-5_family-1115	Unknown	Unknown
rnd-5_family-2899	Unknown	Unknown
rnd-5_family-5478	Unknown	Unknown
rnd-5_family-1100	Unknown	Unknown
rnd-5_family-1351	Unknown	Unknown
rnd-5_family-8666	Unknown	Unknown
rnd-5_family-13662	Unknown	Unknown
