Name	Accession	Type	Subtype
Vingi-2_CE	DF0001347	LINE	I-Jockey
CELE12A	DF0001348	DNA	TcMar-Pogo
CELE12B	DF0001349	DNA	TcMar-Pogo
CELE14A	DF0001350	DNA	
CELE14B	DF0001351	DNA	
CELE2	DF0001352	DNA	
CELE45	DF0001353	SINE	tRNA-RTE
CELE46A	DF0001354	DNA	
CELE46B	DF0001355	DNA	
CELE4	DF0001356	DNA	
CELE7	DF0001357	DNA	
CELETC2	DF0001358	DNA	TcMar-Pogo
CEMUDR1	DF0001359	DNA	MULE-MuDR
CEMUDR2	DF0001360	DNA	MULE-MuDR
CER10-I_CE	DF0001361	LTR	Pao
CER11-I_CE	DF0001362	LTR	Pao
CER12-I_CE	DF0001363	LTR	Pao
CER15-1-I_CE	DF0001364	LTR	Pao
CER15-I_CE	DF0001365	LTR	Pao
CER16-2-I_CE	DF0001366	LTR	Pao
CER16-I_CE	DF0001367	LTR	Pao
CER17-I_CE	DF0001368	LTR	Pao
CER1	DF0001369	LTR	Gypsy
CER2-I_CE	DF0001370	LTR	Gypsy
CER2-LTR_CE	DF0001371	LTR	Gypsy
CER3-I_CE	DF0001372	LTR	Gypsy
CER3-LTR_CE	DF0001373	LTR	Gypsy
CER4-I_CE	DF0001374	LTR	Gypsy
CER5-I_CE	DF0001375	LTR	Gypsy
CER5-LTR_CE	DF0001376	LTR	Gypsy
CER6-I_CE	DF0001377	LTR	Gypsy
CER6-LTR_CE	DF0001378	LTR	Gypsy
CER7-I_CE	DF0001379	LTR	Pao
CER7-LTR_CE	DF0001380	LTR	Pao
CER8-I_CE	DF0001381	LTR	Pao
CER8-LTR_CE	DF0001382	LTR	Pao
CER9-I_CE	DF0001383	LTR	Pao
CeRep1A	DF0001384	DNA	MULE-MuDR
CeRep3	DF0001385	Unknown	
CeRep4	DF0001386	Unknown	
CeRep52	DF0001387	Satellite	
CeRep53	DF0001388	Satellite	
CeRep54	DF0001389	Satellite	
CeRep55	DF0001390	Satellite	
CeRep56	DF0001391	Satellite	
CeRep57	DF0001392	Satellite	
CeRep58	DF0001393	Satellite	
CeRep59	DF0001394	Satellite	
CeRep5	DF0001395	Unknown	
CERP16	DF0001396	DNA	hAT
CERP3	DF0001397	Unknown	
CERP4	DF0001398	DNA	TcMar-Mariner
Chapaev-1_CE	DF0001399	DNA	CMC-Chapaev
DNA-3-1_CE	DF0001400	DNA	TcMar-Tc4
HAT1_CE	DF0001401	DNA	hAT-Ac
HAT2_CE	DF0001402	DNA	hAT
HAT3_CE	DF0001403	DNA	hAT
HAT4_CE	DF0001404	DNA	hAT
HATN1_CE	DF0001405	DNA	hAT
Helitron1_CE	DF0001406	RC	Helitron
Helitron2_CE	DF0001407	RC	Helitron
HelitronY1A_CE	DF0001408	RC	Helitron
HelitronY1_CE	DF0001409	RC	Helitron
HelitronY2_CE	DF0001410	RC	Helitron
HelitronY3_CE	DF0001411	RC	Helitron
HelitronY4_CE	DF0001412	RC	Helitron
IR1_CE	DF0001413	DNA	
IR3_CE	DF0001414	DNA	PiggyBac
IR4	DF0001415	DNA	
LINE2A_CE	DF0001416	LINE	CR1
LINE2B_CE	DF0001417	LINE	CR1
LINE2C_CE	DF0001418	LINE	CR1
LINE2D_CE	DF0001419	LINE	CR1
LINE2E_CE	DF0001420	LINE	CR1
LINE2G_CE	DF0001421	LINE	CR1
LINE2H_CE	DF0001422	LINE	CR1
LONGPAL1	DF0001424	DNA	MULE-MuDR
LONGPAL2	DF0001425	DNA	MULE-MuDR
LONGPAL3	DF0001426	DNA	MULE-MuDR
LR9A	DF0001427	DNA	hAT
LTR1_CE	DF0001430	LTR	Pao
LTR2_CE	DF0001431	LTR	
LTRCER1	DF0001432	LTR	Gypsy
MAR_CE	DF0001433	DNA	TcMar-Mariner
MARINCE1	DF0001434	DNA	TcMar-Tc1
Mariner3_CE	DF0001435	DNA	TcMar-Mariner
Mariner4_CE	DF0001436	DNA	TcMar-Mariner
Mariner5_CE	DF0001437	DNA	TcMar-Mariner
Merlin1m_CE	DF0001438	DNA	Merlin
MIRAGE1	DF0001439	DNA	CMC-Mirage
MSAT1_CE	DF0001440	Satellite	
NDNAX1_CE	DF0001441	DNA	
NDNAX2_CE	DF0001442	DNA	
NDNAX3_CE	DF0001443	DNA	
NeSL-1	DF0001444	LINE	R2
NPAL0A_CE	DF0001445	DNA	
NPAL5A_CE	DF0001446	DNA	CMC-Chapaev
NPALTA1_CE	DF0001447	DNA	
NTC2A	DF0001448	DNA	TcMar-Pogo
PAL3A_CE	DF0001449	DNA	
PAL5A_CE	DF0001450	DNA	
PAL8A_CE	DF0001451	DNA	hAT
PAL8B_CE	DF0001452	DNA	hAT
PAL8C_1	DF0001453	DNA	hAT
PAL8C_2	DF0001454	DNA	hAT
PAL8C_3	DF0001455	DNA	hAT
PAL8C_4	DF0001456	DNA	Merlin
PAL8C_5	DF0001457	DNA	hAT
PAL9A_CE	DF0001458	DNA	MULE-MuDR
PALNN1_CE	DF0001459	DNA	CMC-Mirage
PALTA1_CE	DF0001460	DNA	TcMar-Tc1
PALTA2_CE	DF0001461	DNA	TcMar-Tc1
PALTA3_CE	DF0001462	DNA	TcMar-Tc1
PALTA5_CE	DF0001463	DNA	TcMar-Tc1
PALTTAA1_CE	DF0001464	DNA	PiggyBac
PALTTTAAA1	DF0001465	DNA	
PALTTTAAA2	DF0001466	DNA	PiggyBac
RC123	DF0001467	Satellite	
RC35	DF0001468	Satellite	
RC35S	DF0001469	Satellite	
RCA1	DF0001470	Satellite	
RCC9	DF0001471	Satellite	
RCD1	DF0001472	Satellite	
RCS5	DF0001473	Satellite	
Tc1A	DF0001476	DNA	TcMar-Tc1
Tc1	DF0001477	DNA	TcMar-Tc1
TC2	DF0001478	DNA	TcMar-Tc2
TC4	DF0001479	DNA	TcMar-Tc4
TC5A	DF0001480	DNA	TcMar-Tc4
TC5B	DF0001481	DNA	TcMar-Tc4
TIR21T5A_CE	DF0001482	DNA	
TIR23T5A_CE	DF0001483	DNA	
TIR43YW1_CE	DF0001484	DNA	
TIR54TA1_CE	DF0001485	DNA	
TIR9TA1A_CE	DF0001486	DNA	
TIR9TA1B_CE	DF0001487	DNA	hAT
TIR9TA1C_CE	DF0001488	DNA	hAT
TIR9TA1_CE	DF0001489	DNA	
TR5	DF0001490	Unknown	
Turmoil1	DF0001491	DNA	PIF-Harbinger
Turmoil2	DF0001492	DNA	PIF-Harbinger
CELE11	DF0001493	DNA	TcMar-Pogo
CELE42	DF0001494	DNA	
CELE6	DF0001495	DNA	TcMar-Tc1
CER10-LTR_CE	DF0001496	LTR	Pao
CER11-LTR_CE	DF0001497	LTR	Pao
CER12-1-LTR_CE	DF0001498	LTR	Pao
CER12-LTR_CE	DF0001499	LTR	Pao
CER13-I_CE	DF0001500	LTR	Pao
CER13-LTR_CE	DF0001501	LTR	Pao
CER15-1-LTR_CE	DF0001502	LTR	Pao
CER15-LTR_CE	DF0001503	LTR	Pao
CER16-1-LTR_CE	DF0001504	LTR	Pao
CER16-2-LTR_CE	DF0001505	LTR	Pao
CER16-LTR_CE	DF0001506	LTR	Pao
CER17-LTR_CE	DF0001507	LTR	Pao
CER2-1-LTR_CE	DF0001508	LTR	Pao
CER3-1-LTR_CE	DF0001509	LTR	Gypsy
CER4-LTR_CE	DF0001510	LTR	Gypsy
CER9-LTR_CE	DF0001511	LTR	Pao
CERP1	DF0001512	Unknown	
CERP2	DF0001513	DNA	
Chapaev-2_CE	DF0001514	DNA	CMC-Chapaev
LINE2F_CE	DF0001515	LINE	CR1
Mariner2_CE	DF0001516	DNA	TcMar-Mariner
MINISAT1_CE	DF0001517	Satellite	
PALTA4_CE	DF0001518	DNA	TcMar-Tc1
PALTTAA2_CE	DF0001519	DNA	PiggyBac
RC14	DF0001520	DNA	MULE-MuDR
RTE1	DF0001521	LINE	RTE-RTE
SINE1_CE	DF0001522	SINE	
TC5	DF0001523	DNA	TcMar-Tc4
Vingi-1_CE	DF0001524	LINE	I-Jockey
CELE1	DF0004107	DNA	TcMar-Tc1
Tc6	DF0004108	DNA	TcMar-Tc1
PALTTTAAA3	DF0004131	DNA	
PALTTAA3_CE	DF0004133	DNA	PiggyBac
PAL8D_CE	DF0004134	DNA	hAT
LINE2C1_CE	DF0004135	LINE	CR1
Tc3	DF0004136	DNA	TcMar-Tc1
